[header]
width=5
height=78
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../bouncingballtiled/tileMap.png,40,40,0,0

[layer]
type=A - Tutorial
data=
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
113,113,113,113,113,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,1,0,0,
0,101,1,101,0,
0,0,1,0,0,
101,1,1,1,101,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
112,112,109,112,112,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,0,0,0,
101,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
0,1,0,0,0,
109,110,109,109,109,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,101,1,101,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,1,1,0,0,
0,1,1,1,0,
0,1,1,1,0,
109,110,110,110,109,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,1,101,0,
0,101,1,0,0,
0,0,1,1,101,
101,1,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,1,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1

[layer]
type=B - Begginer
data=
0,0,0,0,0,
113,113,113,113,113,
0,0,0,0,0,
0,0,0,0,0,
2,0,2,0,2,
1,0,1,0,1,
1,101,1,101,1,
1,0,49,0,1,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,0,0,0,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,0,2,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
109,109,112,109,109,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,101,2,0,0,
49,0,1,0,0,
1,0,1,0,0,
1,0,1,0,0,
1,0,1,0,0,
0,0,2,0,0,
0,1,1,1,0,
0,1,1,1,0,
109,110,110,110,109,
0,0,0,0,0,
0,0,0,0,0,
0,0,101,0,0,
2,2,1,2,2,
1,1,1,1,1,
49,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,1,1,1,1,
0,0,1,1,1,
0,0,0,1,1,
109,109,109,109,110,
0,0,0,0,0,
0,0,101,0,0,
0,0,1,101,0,
2,2,1,1,101,
1,1,1,1,1,
1,49,1,1,0,
1,1,1,0,0,
1,1,0,0,0,
1,0,0,0,0,
110,109,109,109,109,
0,0,0,0,0,
0,0,0,0,0,
101,0,0,0,0,
1,2,2,2,2,
1,49,1,1,1,
1,1,1,1,1,
1,13,1,1,1,
1,1,1,1,0,
1,1,1,0,0,
1,1,0,0,0,
110,109,109,109,109,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,2,0,2,2,
49,1,101,1,1,
1,1,0,1,1,
1,1,0,1,1,
1,1,0,1,1,
1,1,1,1,1,
1,1,1,1,1,
0,1,1,1,1,
0,0,1,1,1,
0,0,0,1,1

