[header]
width=5
height=33
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../bouncingballtiled/tileMap.png,40,40,0,0

[layer]
type=A - Tutorial
data=
114,114,114,114,114,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,13,13,13,1,
1,13,13,13,1,
1,13,13,13,1,
1,1,1,1,1,
1,13,13,1,1,
1,13,13,1,1,
1,1,1,1,1,
1,1,13,13,1,
1,1,13,13,1,
1,1,1,1,1,
1,13,1,1,1,
1,1,13,1,1,
1,1,1,13,1,
1,1,1,1,1,
1,13,1,13,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
13,1,1,1,13,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,13,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1

